feature_group,method,fold,subject_id,y_true,y_pred,true_class,pred_class,logit_rest0,logit_task1,logit_task2,logit_task3
psd,spike_delta,1,s1,0,0,rest0,rest0,0.8852281554074295,0.07946237923913309,0.1639703424121318,-0.993417352076838
psd,spike_delta,1,s1,1,1,task1,task1,-1.1151224086103597,0.6443621715644404,0.5402234241427545,-0.11357439679535564
psd,spike_delta,1,s1,2,1,task2,task1,-1.4376676789272018,0.6130655533404286,0.4981166754882193,0.3011900318769925
psd,spike_delta,1,s1,3,3,task3,task3,-0.9399976339513453,-0.06538706225150506,-0.11745076855369674,1.275989170753297
psd,spike_delta,2,s10,0,0,rest0,rest0,0.8167319704910593,0.02019656043642526,0.08325472625702653,-1.092461558983287
psd,spike_delta,2,s10,1,3,task1,task3,-1.8391194946910967,0.5001646981895651,0.41925712155854145,0.7978188008421103
psd,spike_delta,2,s10,2,3,task2,task3,-1.574604137046515,0.28171998945451626,0.20320385621468956,0.9442035502224262
psd,spike_delta,2,s10,3,3,task3,task3,-0.9558056557338553,-0.1613033490355772,-0.2377257162313782,1.2398056607060568
psd,spike_delta,3,s11,0,0,rest0,rest0,0.8246071080303471,0.004410114591326755,0.03226201572815045,-1.0640497094463872
psd,spike_delta,3,s11,1,2,task1,task2,-0.6453158594889453,0.6024791449539795,0.6384441186727611,-0.6614401282324402
psd,spike_delta,3,s11,2,0,task2,rest0,0.5125598627984671,0.16629589607188527,0.20986213020601985,-1.0590989869815526
psd,spike_delta,3,s11,3,3,task3,task3,-0.9935296232015953,-0.11728556847563615,-0.1575954928190732,1.2150275685528147
psd,spike_delta,4,s12,0,0,rest0,rest0,0.509546304542511,0.24781882719217857,0.3034518338907551,-0.9634113382631702
psd,spike_delta,4,s12,1,0,task1,rest0,0.509546304542511,0.24781882719217857,0.3034518338907551,-0.9634113382631702
psd,spike_delta,4,s12,2,2,task2,task2,-0.21830308788659294,0.6922748818080103,0.6944965548211863,-0.9564888255342296
psd,spike_delta,4,s12,3,3,task3,task3,-1.4008437188477836,0.07718786804782547,0.030484245231193183,1.2224848643008366
psd,spike_delta,5,s13,0,0,rest0,rest0,0.813933862493964,-0.06200634347715449,0.09116934744627372,-1.0666093176604223
psd,spike_delta,5,s13,1,0,task1,rest0,0.692544066083993,0.01088882995602946,0.14295229058503947,-1.062334987401773
psd,spike_delta,5,s13,2,1,task2,task1,-0.7245836942051164,0.6898149523717606,0.5572982103896877,-0.5705444948620089
psd,spike_delta,5,s13,3,3,task3,task3,-1.043495485514127,-0.16513946088422055,-0.15565834367667028,1.187439345904509
psd,spike_delta,6,s14,0,2,rest0,task2,0.09291149721728933,0.5084762415157398,0.5097741902195735,-1.0743757776107676
psd,spike_delta,6,s14,1,3,task1,task3,-1.013380855868281,-0.1982780407538384,-0.051658697915704585,1.2935852537804844
psd,spike_delta,6,s14,2,0,task2,rest0,0.8234127606205425,0.09258002467177959,0.11555456596450604,-0.9865020295612423
psd,spike_delta,6,s14,3,3,task3,task3,-1.467256946251599,0.4364166364310258,0.34224028366213716,0.7616178632890253
psd,spike_delta,7,s15,0,0,rest0,rest0,0.8721962016615291,0.06020813032872366,0.18194434383150537,-0.9697979919471895
psd,spike_delta,7,s15,1,0,task1,rest0,0.7055016744482153,0.14995312603825767,0.25138964054325497,-0.9684776763825376
psd,spike_delta,7,s15,2,1,task2,task1,-0.36213154561597427,0.6854158392873557,0.6291948931488118,-0.8005496969437668
psd,spike_delta,7,s15,3,3,task3,task3,-1.0750303001796242,-0.1443125762334107,-0.1455197869887382,1.1910789402099848
psd,spike_delta,8,s16,0,0,rest0,rest0,0.8923662820783991,0.07511082518252057,0.157796915998552,-1.1040574197034971
psd,spike_delta,8,s16,1,3,task1,task3,-1.0020805882778532,-0.3464121534805301,-0.16039011891707564,1.2725043956247182
psd,spike_delta,8,s16,2,1,task2,task1,-0.40431389665345724,0.7723295214482016,0.6383804892371692,-1.0817203124290828
psd,spike_delta,8,s16,3,1,task3,task1,-0.22483696662235444,0.7391158095724337,0.6276544035024862,-1.1814771261758859
psd,spike_delta,9,s17,0,1,rest0,task1,-0.38002956587495207,0.7696362882566699,0.744981775560307,-0.9179824027829674
psd,spike_delta,9,s17,1,3,task1,task3,-0.9956032888843777,-0.2157850346691345,-0.08219359297439205,1.2838814547922393
psd,spike_delta,9,s17,2,0,task2,rest0,0.8715869406012231,0.10750141800472421,0.11112248182327654,-0.9817408009494543
psd,spike_delta,9,s17,3,3,task3,task3,-1.9051656252850941,0.2676890516512061,0.3677629304375815,1.281513525674838
psd,spike_delta,10,s18,0,0,rest0,rest0,0.6037216010281685,0.193286274881601,0.17976148562086214,-1.024556521107407
psd,spike_delta,10,s18,1,2,task1,task2,-1.5828700375831013,0.5629677823494831,0.6775625098656108,0.470884656127452
psd,spike_delta,10,s18,2,0,task2,rest0,0.8565982807979208,0.06899235412586764,0.032641240723720134,-1.0443189500684829
psd,spike_delta,10,s18,3,3,task3,task3,-0.9930367007379577,-0.17652665871556758,-0.17332304025502723,1.1938321426093332
psd,spike_delta,11,s19,0,0,rest0,rest0,0.4443862844253521,0.19535582827121953,0.24224904110228945,-1.0349472105558055
psd,spike_delta,11,s19,1,0,task1,rest0,0.4443862844253521,0.19535582827121953,0.24224904110228945,-1.0349472105558055
psd,spike_delta,11,s19,2,1,task2,task1,-0.2805159575015524,0.6344405084490166,0.6235190457693432,-0.9799944664398259
psd,spike_delta,11,s19,3,3,task3,task3,-1.3185181377148678,0.17249490915641452,0.10935509683809688,1.318621905937394
psd,spike_delta,12,s2,0,0,rest0,rest0,0.8500729439742313,0.047266295255217465,0.1348357313679613,-1.1530829893039882
psd,spike_delta,12,s2,1,2,task1,task2,-0.5539435046124769,0.5691321235987971,0.6648064173119229,-0.9893331596746524
psd,spike_delta,12,s2,2,3,task2,task3,-0.9329396225441597,-0.08597090032895525,-0.2643857972022789,1.3329000138760825
psd,spike_delta,12,s2,3,2,task3,task2,-0.45386685803353416,0.5654764144195348,0.6853609560832475,-1.1192547551282677
psd,spike_delta,13,s20,0,0,rest0,rest0,0.7262855238316801,0.02924121919366826,0.12557031780803254,-1.0516487063260318
psd,spike_delta,13,s20,1,2,task1,task2,-0.40847498455164705,0.586132865871672,0.7017497259592652,-0.9132568981749074
psd,spike_delta,13,s20,2,3,task2,task3,-1.0802340357483062,-0.058275692366402926,-0.2807668903580495,1.2466236381626252
psd,spike_delta,13,s20,3,3,task3,task3,-1.3638832529107336,0.08910947360340873,-0.12844320704595055,1.2620246787071339
psd,spike_delta,14,s21,0,0,rest0,rest0,0.8521930490050346,0.01336400461931636,0.12351711487779833,-1.0251054534511614
psd,spike_delta,14,s21,1,0,task1,rest0,0.5658088228101024,0.16095841528988486,0.25193958777478914,-1.0255719792200393
psd,spike_delta,14,s21,2,1,task2,task1,-0.5043129280783661,0.6335079806582888,0.5864732656057905,-0.8279386292837997
psd,spike_delta,14,s21,3,3,task3,task3,-0.9867971678714456,-0.10096925441633643,-0.11026798106023175,1.23773027163663
psd,spike_delta,15,s22,0,0,rest0,rest0,0.7824380959174139,0.043536003901236055,0.1295135676239536,-1.0216920263390292
psd,spike_delta,15,s22,1,2,task1,task2,-0.19744417054731106,0.5491928905073229,0.596599703040245,-1.0422051481165944
psd,spike_delta,15,s22,2,2,task2,task2,-0.2524615093763278,0.5793729321255869,0.6163158651846735,-1.0321960911054735
psd,spike_delta,15,s22,3,3,task3,task3,-1.0561040474524388,-0.10069493913787128,-0.10466927999894139,1.2084072168131066
psd,spike_delta,16,s23,0,0,rest0,rest0,0.9227641201130702,0.10476989459642662,0.14729971710496778,-0.9733408553912003
psd,spike_delta,16,s23,1,3,task1,task3,-0.9438110690132421,-0.2479672035649062,-0.0868951078676951,1.3114842973744931
psd,spike_delta,16,s23,2,0,task2,rest0,0.5009400317270656,0.3841964093033171,0.3658927136005024,-0.9890536346269915
psd,spike_delta,16,s23,3,1,task3,task1,-1.349534431395101,0.7387878130132128,0.6511290127563053,0.15073778535195362
psd,spike_delta,17,s24,0,0,rest0,rest0,0.8319227147700565,0.05140807439218643,0.0659439540005044,-1.044299111570246
psd,spike_delta,17,s24,1,1,task1,task1,-1.4059977468223739,0.5676605563531436,0.556707500873689,0.19680388342446137
psd,spike_delta,17,s24,2,1,task2,task1,0.10224351715085754,0.3814503390296663,0.361469166278989,-1.0308284980998015
psd,spike_delta,17,s24,3,3,task3,task3,-1.0016929060297486,-0.14321473448173294,-0.12054311407278732,1.2225008467026448
psd,spike_delta,18,s25,0,0,rest0,rest0,0.7597150755228356,0.13469064139387643,0.2542127965720373,-1.1537179500731574
psd,spike_delta,18,s25,1,2,task1,task2,0.1702228528773955,0.3959904843457206,0.4997482412406495,-1.1824055798439153
psd,spike_delta,18,s25,2,3,task2,task3,-1.0797898959259953,0.013076296456522148,-0.19740162920365414,1.3373925528626682
psd,spike_delta,18,s25,3,2,task3,task2,-0.2612012990931948,0.5912114326998819,0.6940369421566173,-1.229209767217161
psd,spike_delta,19,s26,0,3,rest0,task3,-1.624910739494164,0.33794698384352606,0.26904553103246004,1.1321903291364825
psd,spike_delta,19,s26,1,2,task1,task2,-1.1783525139171105,0.6669686409928294,0.7297836567834307,-0.15415209757929352
psd,spike_delta,19,s26,2,0,task2,rest0,0.9340481882819109,0.07680109752091308,0.06235769867401074,-1.0125311318953982
psd,spike_delta,19,s26,3,3,task3,task3,-1.0770245586208258,-0.002652804850322245,-0.04232161484180011,1.333807846727059
psd,spike_delta,20,s27,0,0,rest0,rest0,0.39089330577874515,0.29493704302702467,0.34479749923419484,-0.9880041997314885
psd,spike_delta,20,s27,1,2,task1,task2,-0.24573005622430788,0.652383833852362,0.6676991079308072,-0.9608356436044163
psd,spike_delta,20,s27,2,1,task2,task1,0.1121279326398319,0.45938611392674605,0.42753285075152436,-0.9409426976785125
psd,spike_delta,20,s27,3,3,task3,task3,-1.583250674552859,0.0808762979847309,0.029965603636295805,1.1623358482374215
psd,spike_delta,21,s28,0,0,rest0,rest0,0.8249885654410618,0.016735729865427373,0.0926894395201049,-1.0581521360639476
psd,spike_delta,21,s28,1,1,task1,task1,-0.9555705308257074,0.5408611912545532,0.48729369473604583,-0.5228874759466531
psd,spike_delta,21,s28,2,1,task2,task1,-0.9555705308257074,0.5408611912545532,0.48729369473604583,-0.5228874759466531
psd,spike_delta,21,s28,3,3,task3,task3,-1.0148506740693386,-0.14235261118404535,-0.15495496798887404,1.1967019242966321
psd,spike_delta,22,s29,0,0,rest0,rest0,0.8338595099636917,0.04809766059887613,0.12219678870590074,-1.0269771386874582
psd,spike_delta,22,s29,1,2,task1,task2,-0.27109363787650315,0.5779536067167721,0.629360785007524,-1.0193060042444575
psd,spike_delta,22,s29,2,0,task2,rest0,0.397837991266917,0.26033138046899906,0.33685788335932554,-1.0371713466928083
psd,spike_delta,22,s29,3,3,task3,task3,-1.058903378594475,-0.11720112927461246,-0.1436634318247999,1.1906856577508134
psd,spike_delta,23,s3,0,0,rest0,rest0,0.8992832300750255,0.014267922130027345,0.19512927427707952,-1.0144505042134515
psd,spike_delta,23,s3,1,0,task1,rest0,0.6843141929996962,0.11925595358315785,0.2626680745884747,-1.0047765088187341
psd,spike_delta,23,s3,2,1,task2,task1,-1.695001179411481,0.7075668135491802,0.40672031487947324,0.5390359770852323
psd,spike_delta,23,s3,3,3,task3,task3,-0.9349133285996732,-0.035484664171323566,-0.1095864332819768,1.2901184878190621
psd,spike_delta,24,s4,0,0,rest0,rest0,0.7088212247176985,0.18958865174419087,0.2810607523062237,-0.9466698747218305
psd,spike_delta,24,s4,1,2,task1,task2,0.34442815123311604,0.4001189969274328,0.46680953719562324,-0.9518718170701574
psd,spike_delta,24,s4,2,2,task2,task2,-0.18877033496469547,0.7127399118661173,0.7128368515401636,-0.9418367819072915
psd,spike_delta,24,s4,3,3,task3,task3,-1.2533841544708317,-0.019918303968697627,-0.0438992000562031,1.1960517519993763
psd,spike_delta,25,s5,0,0,rest0,rest0,0.8238360205732052,0.027959246964423812,0.10655726694287326,-1.0770408458017189
psd,spike_delta,25,s5,1,1,task1,task1,-1.2336590691114133,0.6280452109280983,0.49721995701037164,0.14081182708872825
psd,spike_delta,25,s5,2,1,task2,task1,-1.3419679693564126,0.6333655010618766,0.5014732870533111,0.2373334440655069
psd,spike_delta,25,s5,3,3,task3,task3,-1.0124627457004995,-0.12369131953155735,-0.1524272316054314,1.2131498108681766
psd,spike_delta,26,s6,0,0,rest0,rest0,0.642077520981219,0.14730651324895983,0.28758634488013646,-0.9829423949286169
psd,spike_delta,26,s6,1,0,task1,rest0,0.642077520981219,0.14730651324895983,0.28758634488013646,-0.9829423949286169
psd,spike_delta,26,s6,2,3,task2,task3,-1.6599129885370765,0.41243231804387015,0.21445735043255817,0.8862228914686774
psd,spike_delta,26,s6,3,3,task3,task3,-1.5664569786025377,0.18946373080489357,0.001410676653580317,1.265263014260708
psd,spike_delta,27,s7,0,3,rest0,task3,-1.1860741546049653,-0.019193501001478125,-0.02177077071510889,1.3910061903313513
psd,spike_delta,27,s7,1,0,task1,rest0,0.8624813273895449,-0.05767484689449753,0.08208233105201451,-1.0289777703083016
psd,spike_delta,27,s7,2,1,task2,task1,-0.6466675833087961,0.7068987424037753,0.5990796324503324,-0.7961172587681182
psd,spike_delta,27,s7,3,1,task3,task1,-1.6384704269650112,0.7753790368018727,0.586197498374059,0.2930218227277939
psd,spike_delta,28,s8,0,1,rest0,task1,-0.2637411296834593,0.7801340818625209,0.7342893033352669,-1.1078162639031286
psd,spike_delta,28,s8,1,3,task1,task3,-1.2628847734036301,-0.01613967585257777,0.06502506711999977,1.3624533085411552
psd,spike_delta,28,s8,2,0,task2,rest0,0.5713724018983338,0.28208916683342095,0.25057087879143114,-1.1378041949739632
psd,spike_delta,28,s8,3,1,task3,task1,0.09426004414064915,0.5796200903449711,0.48311132669494183,-1.1143511465226446
psd,spike_delta,29,s9,0,0,rest0,rest0,0.913884162816125,0.0959002802463588,0.17503548794771645,-1.0812391269717652
psd,spike_delta,29,s9,1,2,task1,task2,-0.5915141358196553,0.6619146110751044,0.7567739221713297,-0.9250704968289086
psd,spike_delta,29,s9,2,3,task2,task3,-0.964741849698782,-0.09774395282121565,-0.3066520276080241,1.3226355943175456
